Timestamp,Age,Gender Identity,Sexuality,Religious Affiliation ,High School Attended ,High School City,School Zipcode,High School Grad Year ,Education Level ,Topics that students wish were integrated more into the curriculum,Imp SVSH,Imp Mental Health,Imp Bullying,Imp Sex Ed,Imp Gender Identity ,Imp Menstruation,Imp finplan,Imp landscape,Imp Cyber Crime,Extent SVSH,Extent Mental Health,Extent Bullying,Extent Sex Ed,Extent Gender Identity,Extent Menstruation,Extent Finplan,Extent Landscape,Extent Cyber Crime,Sexual Policing ,Free Response,Perceived Benefit,Add Comments
5/8/2020 18:47:44,20,Male,Heterosexual ,Prefer not to say,"Vivek High School, The Doon School ",Dehradun ,248003,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts)",4,5,5,4,4,4,4,2,3,Occasionally,Occasionally,Rarely,Never,Never,Never,Rarely,Occasionally,Rarely,Yes,With social stigma,It will definitely make a difference,The mindset and the thinking about talking on such topics needs to be changed. 
5/8/2020 18:54:29,22,Male,,Agnostic,"Modern School Vasant Vihar, New Delhi; Bombay Scottish School, Mumbai",Mumbai,400016,2014,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,5,5,5,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,No,Not at all,It will definitely make a difference,
5/8/2020 18:55:21,16,Male,Heterosexual ,Atheist,"Dhirubhai Ambani international school, Mumbai",Mumbai,400051,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts)",5,5,5,4,4,4,3,3,3,Never,Rarely,Frequently,Never,Never,Rarely,Never,Frequently,Rarely,Maybe,"Scientifically if sexual, otherwise not tackled",It could make a difference,
5/8/2020 19:01:21,19,Female,Heterosexual  ,Spiritual,Nmims Mumbai ,Mumbai,400050,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape",5,5,4,5,5,5,5,4,4,Rarely,Never,Rarely,Occasionally,Never,Occasionally,Never,Never,Rarely,Yes,They tried to talk to us about it by showing us some ppt and a video but never really got into details,It will definitely make a difference,
5/8/2020 19:04:17,17,Male,Heterosexual ,Agnostic,"Arya Vidya Mandir, DAIS",Mumbai,400098,2019,High School,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts), Understanding Socio-Political landscape",3,1,1,2,2,3,1,2,2,Rarely,Frequently,Rarely,Occasionally,Rarely,Rarely,Frequently,Rarely,Very Frequently,Yes,None of them were touched upon to a sufficient extent.,It will definitely make a difference,
5/8/2020 19:06:33,20,Female,Heterosexual  ,Atheist,"Beacon High (3rd-7th), DAIS (8th-10th), St. Xaviers College (11th-12th), National University of Juridical Sciences (B. A. LLB. Hons) )",Mumbai,400098,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Conversations on Gender Identity & Sexuality",4,5,5,4,4,5,3,3,4,Never,Never,Occasionally,Rarely,Never,Rarely,Never,Never,Never,Yes,"Tokenistically, in a detached manner",It will definitely make a difference,
5/8/2020 19:06:34,17,Male,Heterosexual ,Agnostic,"Dhirubhai Ambani International School ICSE, Mumbai & Ruparel College, Science, Mumbai",Mumbai,400023,2019,High School,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality",2,4,4,5,4,2,3,2,2,Rarely,Occasionally,Occasionally,Rarely,Rarely,Never,Occasionally,Very Frequently,Frequently,Maybe,"These topics were never avoided at my institution when they came up; however, they were rarely deliberately addressed",It will make a small difference,The survey could also address institutions trying to help students find a suitable career of choice since it’s one of the greatest conundrums that a lot of students face
5/8/2020 19:08:43,20,Female,Heterosexual ,Agnostic,"Bombay Scottish School, Dhirubhai Ambani International School",Mumbai,400028,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Understanding Socio-Political landscape",5,5,3,5,4,4,3,4,3,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Yes,Quite awfully. The few people that wanted to conduct workshops to help were attacked by teachers. Everything was taboo and I really wish that more care was given to teach us this stuff in our formative years.,It will definitely make a difference,Felt pretty low when I realized just how bad the system is right now. 
5/8/2020 19:08:50,20,Male,Heterosexual ,Atheist,"Arya Vidya Mandir, Dhirubhai Ambani International School (Mumbai)",Mumbai,400050,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,5,3,3,Rarely,Rarely,Frequently,Rarely,Occasionally,Frequently,Frequently,Occasionally,Rarely,No,Covered at a surface level,There are better ways to achieve this,
5/8/2020 19:08:54,17,Male,Bisexual,Agnostic,"dhirubhai ambani international, 8th-11th",Mumbai,400051,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,5,5,5,5,5,3,4,4,Never,Rarely,Rarely,Occasionally,Never,Frequently,Occasionally,Never,Rarely,Yes,"they were addressed in a psych course that talked about gender roles and how we're able to change gender norms, but that's about it",It will definitely make a difference,
5/8/2020 19:09:11,19,Female,Heterosexual  ,Spiritual,"Jamnabai Narsee School, Mumbai",Mumbai,400049,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,4,4,4,5,Rarely,Rarely,Rarely,Never,Never,Occasionally,Never,Never,Never,Yes,"I think the topics (the few that were actually spoken about) were approached at a very surface level, so that I was made aware of these terms but didn’t have a deep understanding of the same.",It will definitely make a difference,"I believe that a lot of the faculty members themselves do not have a full grasp on these topics, and perhaps a workshop for them first would be helpful so that they can be more conscious about these topics even in everyday lectures and casual discussions with the students. "
5/8/2020 19:13:54,21,Female,Heterosexual ,Religious,Jamnabai Narsee School,Mumbai,400056,2015,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts), Filing taxes",5,5,5,5,4,4,4,5,4,Never,Frequently,Occasionally,Rarely,Never,Never,Never,Never,Never,Yes,"There was a good effort in promoting these ideas, but there was barely any action",It will definitely make a difference,
5/8/2020 19:13:55,20,Female,Heterosexual  ,Agnostic,Jamnabai Narsee School ,Mumbai,400049,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,4,5,5,5,4,4,Rarely,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Yes,Superficially,It will definitely make a difference,
5/8/2020 19:13:59,18,Female,Heterosexual  ,Agnostic,"Arya Vidya Mandir, B (W) (4th grade-10th grade)  - Mumbai; Jamanabai Narsee International School, Mumbai (11th-12th grade); Mount Holyoke College, South Hadley, MA, USA (present)",Mumbai,400050,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,4,5,5,Rarely,Rarely,Rarely,Never,Never,Never,Never,Rarely,Rarely,Yes,"When such issues came up, they were brushed under the carpet. When discussions on these topics were encouraged in school, they merely scratched the surface. Deemed to be “sensitive topics”, the discussions were often dumbed down and the right terminology was never used (considered to be inappropriate in a school environment. eg. orgasms, issues addressing STDs - while talking about safe and consensual sex)",It will definitely make a difference,
5/8/2020 19:18:40,20,Male,Heterosexual ,Agnostic,"Pawar public school, V.K.K.M ,NMIMS (all in Mumbai)",Mumbai,400080,16,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources",5,4,5,5,5,5,5,3,4,Never,Rarely,Never,Occasionally,Frequently,Occasionally,Occasionally,Very Frequently,Frequently,Yes,Weren't approached seriously,It will definitely make a difference,
5/8/2020 19:18:43,20,Male,Heterosexual ,Religious,Doon School Dehradun,Dehradun ,248001,2016,Bachelor's,Financial Planning (basic concepts),4,4,4,4,3,3,5,3,4,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Yes,They were discussed but there was still a slight stigma around them.,It could make a difference,
5/8/2020 19:21:18,20,Male,Heterosexual ,Atheist,"The Doon School, Dehradun",Dehradun ,248001,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,4,3,4,Rarely,Occasionally,Occasionally,Rarely,Never,Never,Never,Rarely,Rarely,Yes,They weren't really covered.,It will definitely make a difference,
5/8/2020 19:22:31,17,Male,Homosexual,Agnostic,"Arya Vidya Mandir Bandra West, Dhirubhai Ambani International School, Mumbai ",Mumbai,400051,2019,High School,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation",3,4,4,5,5,4,2,2,2,Never,Rarely,Rarely,Never,Never,Rarely,Never,Never,Never,No,"Very vague, minimal discussions if it was spoken about",It will definitely make a difference,
5/8/2020 19:24:01,19,Female,Heterosexual ,Religious,"AVM B(W) (Mumbai), DAIS (Mumbai)",Mumbai,400050,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,4,4,5,4,5,5,4,4,Never,Rarely,Occasionally,Never,Never,Occasionally,Occasionally,Rarely,Never,No,"faculty never seemed open or willing to discuss these things, they were considered important enough",It will definitely make a difference,
5/8/2020 19:25:47,19,Male,Heterosexual  ,Prefer not to say,"The Doon School, Dehradun",Dehradun ,248001,2018,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,5,5,5,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Yes,Not much,It will definitely make a difference,
5/8/2020 19:27:46,19,Male,Heterosexual ,Religious,"Arya Vidya Mandir Bandra West, Mumbai : till 10th, Prakash Jr College, Mumbai (11th/12th), Sri Ramachandra Medical College, Chennai (Currently pursuing MBBS)",Mumbai,400050,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts)",5,5,5,5,5,5,5,4,3,Occasionally,Occasionally,Frequently,Never,Rarely,Rarely,Frequently,Frequently,Frequently,No,Many of them were not,It will definitely make a difference,
5/8/2020 19:32:25,20,Female,Heterosexual  ,Atheist,"Bombay Scottish School, (Mumbai) Dhirubhai Ambani International School (Mumbai), University of California, Berkeley ",Mumbai,400030,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,3,4,3,Rarely,Rarely,Occasionally,Rarely,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Yes,They were never really discussed,It will definitely make a difference,
5/8/2020 19:41:39,19,Male,Heterosexual ,Religious,"Arya Vidya Mandir (till 10th), Oberoi International School (11-12th)",Mumbai,400050,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Financial Planning (basic concepts)",5,5,4,5,3,4,4,3,3,Rarely,Never,Occasionally,Rarely,Never,Never,Never,Occasionally,Frequently,Yes,Extremely ineffectively. Schools definitely need to incorporate all the topics listed above more in their curriculum,It will definitely make a difference,
5/8/2020 19:51:36,19,Female,Heterosexual ,Agnostic,"Dy patil nerul, dhirubhai ambani Mumbai, Olin college of engineering boston",Mumbai,400098,2017,Bachelor's,"Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",3,3,3,4,3,3,4,5,5,Never,Rarely,Occasionally,Never,Never,Rarely,Never,Occasionally,Occasionally,Yes,Most of the topics were not addressed,It will definitely make a difference,
5/8/2020 19:55:41,20,Female,Heterosexual ,Atheist,"Calcutta international school, calcutta then HKU, Hong kong",Kolkata ,7000107,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,4,5,3,2,2,5,5,5,Never,Rarely,Rarely,Rarely,Never,Never,Never,Never,Never,Yes,These things are told pretty straight up,It could make a difference,
5/8/2020 20:06:43,20,Female,,Prefer not to say,,,4000050,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,4,5,4,3,4,Rarely,Rarely,Rarely,Rarely,Never,Occasionally,Never,Rarely,Occasionally,Yes,They weren’t very receptive to these topics,It will definitely make a difference,
5/8/2020 20:10:47,21,Male,Heterosexual ,Agnostic,"AVM (Mumbai), Pace Junior Science College (Mumbai), IIT Bombay (Mumbai)",Mumbai,400050,2015,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,4,4,4,Rarely,Occasionally,Occasionally,Rarely,Never,Rarely,Occasionally,Rarely,Occasionally,Maybe,Insufficiently,It will definitely make a difference,
5/8/2020 20:24:57,21,Female,Heterosexual  ,Atheist,"Arya Vidya Mandir (till 10th), JNIS (11-12th), NMIMS School of Commerce (undergrad)",Mumbai,400050,2015,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,5,4,5,3,3,4,4,3,Never,Rarely,Never,Rarely,Never,Never,Never,Never,Never,Yes,"Very naively, like it’s a taboo to even talk about",It will definitely make a difference,
5/8/2020 20:35:26,20,Male,Heterosexual ,Atheist,"Cathedral and John Connon School, Dhirubhai Ambani International School, University of Chicago ",Mumbai,400051,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts)",4,4,4,5,5,5,5,4,3,Rarely,Occasionally,Frequently,Occasionally,Rarely,Occasionally,Rarely,Frequently,Frequently,Yes,Not as badly as they are in other schools.,It will make a small difference,
5/8/2020 20:54:03,20,Male,Heterosexual ,Agnostic,"Bombay Scottish School, Mumbai, Dhirubhai Ambani International School Mumbai",Mumbai,400016,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation",4,5,5,5,5,5,2,2,2,Never,Never,Never,Never,Never,Never,Never,Never,Never,Yes,Gender roles were firmly reinforced and those who didn't conform were picked on by teachers.,It will make a small difference,
5/8/2020 20:55:59,19,Male,Heterosexual ,Atheist,"National Public School, Indiranagar, Bangalore",Bangalore,560008,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,4,4,3,3,3,4,3,3,Never,Occasionally,Rarely,Never,Never,Occasionally,Rarely,Rarely,Rarely,No,They weren't really touched upon at all.,It will definitely make a difference,
